"Marker";"Shortname";"StutterType";"LUStype";"Intercept";"Slope";"Slope2"
"CSF1PO";"BW1";"n-1";"LUS";"-4.79";"0.15";NA
"D10S1248";"BW1";"n-1";"LUS";"-3.57";"0.09";NA
"D10S1248";"DBW1";"n-2";"LUS";"-4.4";NA;NA
"D12S391";"BW1";"n-1";"LUS";"-3.67";"0.16";NA
"D12S391";"DBW1";"n-2";"LUS";"-5.13";"0.12";NA
"D12S391";"BW2";"n-1";"non-LUS";"-4.66";"0.16";NA
"D12S391";"FWBW";"n+1_n-1";NA;"-5.26";"0.06";"0.11"
"D13S317";"BW1";"n-1";"LUS";"-6.22";"0.23";NA
"D13S317";"FW1";"n+1";"LUS";"-4.61";NA;NA
"D16S539";"BW1";"n-1";"LUS";"-3.51";"0.12";NA
"D16S539";"DBW1";"n-2";"LUS";"-6.74";"0.2";NA
"D16S539";"FW1";"n+1";"LUS";"-4.43";NA;NA
"D17S1301";"BW1";"n-1";"LUS";"-3.07";"0.1";NA
"D17S1301";"DBW1";"n-2";"LUS";"-5.9";"0.15";NA
"D17S1301";"FW1";"n+1";"LUS";"-12.73";"0.68";NA
"D18S51";"BW1";"n-1";"LUS";"-3.36";"0.08";NA
"D18S51";"DBW1";"n-2";"LUS";"-5.9";"0.11";NA
"D19S433";"BW1";"n-1";"LUS";"-3.49";"0.08";NA
"D19S433";"BWFW";"n-1_n+1";NA;"-4.07";NA;NA
"D1S1656";"BW1";"n-1";"LUS";"-3.8";"0.13";NA
"D20S482";"BW1";"n-1";"LUS";"-3.6";"0.1";NA
"D20S482";"DBW1";"n-2";"LUS";"-7.36";"0.17";NA
"D20S482";"FW1";"n+1";"LUS";"-5.95";"0.13";NA
"D21S11";"BW1";"n-1";"LUS";"-3.06";"0.03";NA
"D21S11";"BW2";"n-1";"non-LUS";"-5.28";"0.31";NA
"D21S11";"BWFW";"n-1_n+1";NA;"-3.43";NA;NA
"D22S1045";"BW1";"n-1";"LUS";"-4.13";"0.16";NA
"D22S1045";"DBW1";"n-2";"LUS";"-10.24";"0.47";NA
"D22S1045";"FW1";"n+1";"LUS";"-4.84";"0.1";NA
"D22S1045";"DFW1";"n+2";"LUS";"-1.76";NA;NA
"D2S1338";"BW1";"n-1";"LUS";"-2.55";"0.04";NA
"D2S1338";"DBW1";"n-2";"LUS";"-6.36";"0.2";NA
"D2S1338";"BW2";"n-1";"non-LUS";"-7.8";"0.59";NA
"D2S1338";"FWBW";"n+1_n-1";NA;"-4";NA;NA
"D2S441";"BW1";"n-1";"LUS";"-4.39";NA;NA
"D2S441";"FW1";"n+1";"LUS";"-4.39";NA;NA
"D2S441";"BWFW";"n-1_n+1";NA;"-4.17";NA;NA
"D3S1358";"BW1";"n-1";"LUS";"-4.2";"0.14";NA
"D3S1358";"DBW1";"n-2";"LUS";"-7.53";"0.2";NA
"D3S1358";"FW1";"n+1";"LUS";"-6.55";"0.12";NA
"D3S1358";"FWBW";"n+1_n-1";NA;"-5.21";NA;NA
"D3S1358";"BWFW";"n-1_n+1";NA;"-6.59";"0.17";"0.1"
"D4S2408";"BW1";"n-1";"LUS";"-4.93";"0.17";NA
"D4S2408";"FW1";"n+1";"LUS";"-4.68";NA;NA
"D5S818";"BW1";"n-1";"LUS";"-4.41";"0.13";NA
"D5S818";"FW1";"n+1";"LUS";"-3.96";NA;NA
"D6S1043";"BW1";"n-1";"LUS";"-4.28";"0.15";NA
"D6S1043";"DBW1";"n-2";"LUS";"-7.67";"0.22";NA
"D6S1043";"FW1";"n+1";"LUS";"-6.09";"0.13";NA
"D6S1043";"BW2";"n-1";"non-LUS";"-4.9";NA;NA
"D7S820";"BW1";"n-1";"LUS";"-5.31";"0.23";NA
"D7S820";"FW1";"n+1";"LUS";"-4.33";NA;NA
"D8S1179";"BW1";"n-1";"LUS";"-3.51";"0.14";NA
"D8S1179";"DBW1";"n-2";"LUS";"-6.21";"0.18";NA
"D8S1179";"FW1";"n+1";"LUS";"-5.62";"0.11";NA
"D9S1122";"BW1";"n-1";"LUS";"-4.79";"0.21";NA
"D9S1122";"DBW1";"n-2";"LUS";"-9.53";"0.41";NA
"D9S1122";"FW1";"n+1";"LUS";"-7.21";"0.25";NA
"FGA";"BW1";"n-1";"LUS";"-2.92";"0.08";NA
"FGA";"DBW1";"n-2";"LUS";"-6.1";"0.15";NA
"FGA";"FW1";"n+1";"LUS";"-5.88";"0.09";NA
"PENTA D";"BW1";"n-1";"LUS";"-5.42";"0.13";NA
"PENTA E";"BW1";"n-1";"LUS";"-4.69";"0.12";NA
"TH01";"BW1";"n-1";"LUS";"-4.18";"0.2";NA
"TH01";"DBW1";"n-2";"LUS";"-6.61";"0.18";NA
"TH01";"FW1";"n+1";"LUS";"-5.47";NA;NA
"TH01";"BW2";"n-1";"non-LUS";"-5.61";NA;NA
"TPOX";"BW1";"n-1";"LUS";"-5.27";"0.19";NA
"VWA";"BW1";"n-1";"LUS";"-3.85";"0.14";NA
