"SampleName";"Marker";"Allele1";"Allele2";"Allele3";"Allele4";"Allele5";"Allele6";"Allele7";"Height1";"Height2";"Height3";"Height4";"Height5";"Height6";"Height7"
"Sample1";"D1S1656";"13:[TAGA]13 [TGTG]2 TG";"16.3:[TAGA]4 TGA [TAGA]11 TAGG [TGTG]2 TG";"19.3:[TAGA]4 TGA [TAGA]14 TAGG [TGTG]2 TG";"";"";"";"";"34";"276";"246";"";"";"";""
"Sample1";"TPOX";"10:[AATG]10";"11:[AATG]11";"8:[AATG]8";"";"";"";"";"38";"44";"1372";"";"";"";""
"Sample1";"D2S441";"10:[TCTA]10";"11:[TCTA]11";"11.3:[TCTA]4 TCA [TCTA]7";"10:[TCTA]8 TCTG TCTA";"";"";"";"1016";"104";"1010";"35";"";"";""
"Sample1";"D2S1338";"17:[TGCC]6 [TTCC]11";"20:[TGCC]7 [TTCC]13";"23:[TGCC]7 [TTCC]13 GTCC [TTCC]2";"26:[TGCC]7 [TTCC]16 GTCC [TTCC]2";"26:[TGCC]8 [TTCC]15 GTCC [TTCC]2";"";"";"1047";"104";"1324";"89";"14";"";""
"Sample1";"D3S1358";"14:TCTA [TCTG]2 [TCTA]11";"16:TCTA [TCTG]2 [TCTA]13";"17:TCTA [TCTG]2 [TCTA]14";"17:TCTA [TCTG]3 [TCTA]13";"";"";"";"93";"1303";"162";"1639";"";"";""
"Sample1";"D4S2408";"10:[ATCT]10";"9:[ATCT]9";"";"";"";"";"";"54";"1581";"";"";"";"";""
"Sample1";"FGA";"21:[TTTC]3 TTTT TTCT [CTTT]13 CTCC [TTCC]2";"23:[TTTC]3 TTTT TTCT [CTTT]15 CTCC [TTCC]2";"24:[TTTC]3 TTTT TTCT [CTTT]16 CTCC [TTCC]2";"22:[TTTC]3 TTTT TTCT [CTTT]14 CTCC [TTCC]2";"25:[TTTC]3 TTTT TTCT [CTTT]17 CTCC [TTCC]2";"19:[TTTC]3 TTTT TTCT [CTTT]11 CTCC [TTCC]2";"";"952";"21";"862";"39";"14";"23";""
"Sample1";"D5S818";"11:[AGAT]11 AGAG";"12:[AGAT]12 AGAG";"";"";"";"";"";"494";"14";"";"";"";"";""
"Sample1";"CSF1PO";"12:[AGAT]12";"13:[AGAT]13";"";"";"";"";"";"378";"316";"";"";"";"";""
"Sample1";"D6S1043";"17:[AGAT]11 ACAT [AGAT]5";"12:[AGAT]12";"18:[AGAT]12 ACAT [AGAT]5";"";"";"";"";"1185";"1184";"130";"";"";"";""
"Sample1";"D7S820";"10:[GATA]10 GACA GATT GATA GTTT";"12:[GATA]12 GACA GATT GATA GTTT";"8:[GATA]8 GACA GATT GATA GTTT";"9:[GATA]9 GACA GATT GATA GTTT";"13:[GATA]13 GACA GATT GATA GTTT";"";"";"61";"461";"451";"34";"14";"";""
"Sample1";"D8S1179";"12:[TCTA]12";"13:[TCTA]13";"8:[TCTA]8";"13:TCTA TCTG [TCTA]11";"";"";"";"102";"1115";"95";"1218";"";"";""
"Sample1";"D9S1122";"12:[TAGA]12";"12:TAGA TCGA [TAGA]10";"14:TAGA TCGA [TAGA]12";"";"";"";"";"2995";"166";"87";"";"";"";""
"Sample1";"D10S1248";"14:[GGAA]14";"15:[GGAA]15";"13:[GGAA]13";"16:[GGAA]16";"";"";"";"986";"122";"125";"20";"";"";""
"Sample1";"TH01";"6:[AATG]6";"9.3:[AATG]6 ATG [AATG]3";"";"";"";"";"";"3859";"3455";"";"";"";"";""
"Sample1";"VWA";"15:TCTA [TCTG]3 [TCTA]11 TCCA TCTA";"17:TCTA [TCTG]4 [TCTA]12 TCCA TCTA";"19:TCTA [TCTG]4 [TCTA]14 TCCA TCTA";"";"";"";"";"238";"294";"13";"";"";"";""
"Sample1";"D12S391";"18:[AGAT]11 [AGAC]6 AGAT";"19:[AGAT]12 [AGAC]6 AGAT";"21:[AGAT]14 [AGAC]6 AGAT";"23:[AGAT]14 [AGAC]9";"";"";"";"441";"19";"438";"37";"";"";""
"Sample1";"D13S317";"11:[TATC]12 AATC [ATCT]3 TTCT GTCT GTC";"14:[TATC]14 [AATC]2 [ATCT]3 TTCT GTCT GTC";"8:[TATC]8 [AATC]2 [ATCT]3 TTCT GTCT GTC";"";"";"";"";"673";"805";"70";"";"";"";""
"Sample1";"PENTA E";"12:[AAAGA]12";"14:[AAAGA]14";"17:[AAAGA]17";"7:[AAAGA]7";"";"";"";"12";"42";"216";"209";"";"";""
"Sample1";"D16S539";"11:[GATA]11";"12:[GATA]12";"13:[GATA]13";"8:[GATA]8";"";"";"";"830";"49";"61";"988";"";"";""
"Sample1";"D17S1301";"11:[AGAT]11";"12:[AGAT]12";"";"";"";"";"";"56";"698";"";"";"";"";""
"Sample1";"D18S51";"13:[AGAA]13 AAAG AGAG AG";"15:[AGAA]15 AAAG AGAG AG";"17:[AGAA]17 AAAG AGAG AG";"18:[AGAA]18 AAAG AGAG AG";"14:[AGAA]14 AAAG AGAG AG";"16:[AGAA]16 AAAG AGAG AG";"19:[AGAA]19 AAAG AGAG AG";"19";"305";"98";"483";"66";"72";"75"
"Sample1";"D19S433";"16.2:AAGG AA AAGG TAGG [AAGG]15 AGAG AGGA AGAA AGAG AG";"14:AAGG AAAG AAGG TAGG [AAGG]12 AGAG AGGA AGAA AGAG AG";"";"";"";"";"";"1352";"1306";"";"";"";"";""
"Sample1";"D20S482";"12:[AGAT]12";"14:[AGAT]14";"15:[AGAT]15";"";"";"";"";"2776";"451";"2624";"";"";"";""
"Sample1";"D21S11";"30:[TCTA]5 [TCTG]6 [TCTA]3 TA [TCTA]3 TCA [TCTA]2 TCCATA [TCTA]11";"31.2:[TCTA]5 [TCTG]6 [TCTA]3 TA [TCTA]3 TCA [TCTA]2 TCCATA [TCTA]11 TA TCTA";"29:[TCTA]6 [TCTG]5 [TCTA]3 TA [TCTA]3 TCA [TCTA]2 TCCATA [TCTA]10";"28:[TCTA]4 [TCTG]7 [TCTA]3 TA [TCTA]3 TCA [TCTA]2 TCCATA [TCTA]9";"29:[TCTA]5 [TCTG]5 [TCTA]3 TA [TCTA]3 TCA [TCTA]2 TCCATA [TCTA]11";"";"";"36";"653";"535";"22";"24";"";""
"Sample1";"PENTA D";"10:AAAAG [AAAGA]10";"12:AAAAG [AAAGA]12";"13:AAAAG [AAAGA]13";"";"";"";"";"257";"13";"194";"";"";"";""
"Sample1";"D22S1045";"15:[ATT]12 ACT [ATT]2";"16:[ATT]13 ACT [ATT]2";"";"";"";"";"";"62";"1724";"";"";"";"";""
